id,title,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,year_norm,rating_norm,duration_norm
1431,Movie_1431,0.34,0.09,0.02,0.24,0.12,0.03,0.16,0.65,0.19,0.78
1432,Movie_1432,0.2,0.2,0.2,0.0,0.24,0.06,0.09,0.87,0.59,0.74
1433,Movie_1433,0.02,0.13,0.04,0.03,0.18,0.56,0.03,0.67,0.08,0.38
1434,Movie_1434,0.16,0.12,0.05,0.09,0.37,0.16,0.05,0.29,0.3,0.39
1435,Movie_1435,0.06,0.24,0.19,0.02,0.17,0.12,0.2,0.39,0.49,0.33
1436,Movie_1436,0.19,0.11,0.35,0.02,0.03,0.03,0.27,0.63,0.07,0.4
1437,Movie_1437,0.09,0.03,0.29,0.29,0.03,0.21,0.06,0.47,0.23,0.84
1438,Movie_1438,0.04,0.16,0.26,0.19,0.07,0.27,0.0,0.79,0.77,0.34
1439,Movie_1439,0.06,0.01,0.28,0.1,0.11,0.39,0.06,0.95,0.86,0.22
1440,Movie_1440,0.02,0.06,0.14,0.07,0.11,0.21,0.39,0.64,0.64,0.48
1441,Movie_1441,0.02,0.24,0.39,0.03,0.1,0.08,0.14,0.0,0.54,0.26
1442,Movie_1442,0.19,0.25,0.17,0.16,0.07,0.08,0.08,0.27,0.14,0.25
1443,Movie_1443,0.04,0.43,0.04,0.07,0.14,0.23,0.05,0.15,0.72,0.53
1444,Movie_1444,0.25,0.02,0.11,0.31,0.06,0.05,0.2,0.33,0.66,0.26
1445,Movie_1445,0.03,0.15,0.06,0.22,0.22,0.14,0.17,0.76,0.81,0.72
1446,Movie_1446,0.11,0.18,0.04,0.24,0.23,0.17,0.03,0.16,0.9,0.77
1447,Movie_1447,0.03,0.09,0.07,0.34,0.28,0.04,0.16,0.61,0.44,0.53
1448,Movie_1448,0.1,0.26,0.11,0.03,0.2,0.0,0.31,0.64,0.32,0.97
1449,Movie_1449,0.16,0.03,0.24,0.09,0.0,0.02,0.46,0.28,0.51,0.66
1450,Movie_1450,0.17,0.0,0.23,0.11,0.03,0.17,0.29,0.85,0.62,0.78
1451,Movie_1451,0.04,0.03,0.0,0.15,0.49,0.12,0.17,0.05,0.37,0.42
1452,Movie_1452,0.16,0.23,0.3,0.09,0.06,0.14,0.02,0.47,0.16,0.59
1453,Movie_1453,0.59,0.11,0.01,0.02,0.18,0.07,0.01,0.41,0.98,0.51
1454,Movie_1454,0.18,0.12,0.12,0.2,0.06,0.2,0.11,0.07,0.03,0.28
1455,Movie_1455,0.06,0.07,0.0,0.13,0.37,0.36,0.01,0.83,0.03,0.48
1456,Movie_1456,0.18,0.17,0.3,0.13,0.03,0.04,0.15,0.64,0.93,0.35
1457,Movie_1457,0.1,0.12,0.1,0.15,0.26,0.19,0.08,0.71,0.94,0.97
1458,Movie_1458,0.09,0.08,0.33,0.1,0.28,0.01,0.11,0.29,0.64,0.14
1459,Movie_1459,0.08,0.19,0.4,0.12,0.0,0.18,0.02,0.77,0.24,0.31
1460,Movie_1460,0.09,0.16,0.28,0.29,0.09,0.03,0.06,0.04,0.98,0.54
1461,Movie_1461,0.03,0.07,0.16,0.24,0.2,0.12,0.18,0.68,0.46,0.12
1462,Movie_1462,0.17,0.28,0.06,0.07,0.28,0.12,0.0,0.37,0.12,0.13
1463,Movie_1463,0.34,0.16,0.03,0.18,0.1,0.0,0.19,0.56,0.54,0.82
1464,Movie_1464,0.05,0.34,0.01,0.19,0.2,0.13,0.08,0.16,0.29,0.16
1465,Movie_1465,0.03,0.02,0.35,0.15,0.25,0.07,0.14,0.85,0.26,0.96
1466,Movie_1466,0.05,0.05,0.3,0.14,0.2,0.23,0.03,0.17,0.86,0.37
1467,Movie_1467,0.18,0.36,0.08,0.02,0.24,0.01,0.1,0.91,0.68,0.84
1468,Movie_1468,0.01,0.21,0.1,0.03,0.04,0.54,0.07,0.4,0.08,0.48
1469,Movie_1469,0.04,0.12,0.46,0.04,0.07,0.24,0.01,0.24,0.29,0.89
1470,Movie_1470,0.05,0.2,0.08,0.14,0.45,0.06,0.02,0.99,0.78,0.07
1471,Movie_1471,0.09,0.26,0.23,0.1,0.0,0.3,0.02,0.88,0.39,0.27
1472,Movie_1472,0.2,0.13,0.08,0.15,0.07,0.12,0.27,0.73,0.38,0.34
1473,Movie_1473,0.02,0.27,0.03,0.02,0.02,0.44,0.19,0.67,0.65,0.67
1474,Movie_1474,0.0,0.29,0.13,0.07,0.31,0.13,0.06,0.07,0.54,0.49
1475,Movie_1475,0.0,0.36,0.14,0.3,0.08,0.0,0.11,0.83,0.33,0.03
1476,Movie_1476,0.05,0.3,0.26,0.01,0.05,0.22,0.1,0.59,0.39,0.12
1477,Movie_1477,0.2,0.27,0.0,0.24,0.16,0.06,0.06,0.4,0.48,0.83
1478,Movie_1478,0.05,0.02,0.11,0.65,0.04,0.09,0.04,0.79,0.18,0.28
1479,Movie_1479,0.07,0.06,0.13,0.13,0.25,0.02,0.34,0.37,0.05,0.41
1480,Movie_1480,0.32,0.18,0.17,0.2,0.0,0.06,0.07,0.99,0.39,0.39
1481,Movie_1481,0.03,0.02,0.35,0.06,0.33,0.04,0.16,0.07,0.33,0.09
1482,Movie_1482,0.01,0.07,0.07,0.48,0.03,0.02,0.33,0.97,0.95,0.59
1483,Movie_1483,0.03,0.25,0.08,0.44,0.14,0.06,0.01,0.68,0.88,0.99
1484,Movie_1484,0.08,0.29,0.15,0.09,0.22,0.14,0.03,0.97,0.65,0.41
1485,Movie_1485,0.48,0.0,0.2,0.05,0.05,0.16,0.06,0.24,0.71,1.0
1486,Movie_1486,0.15,0.23,0.05,0.37,0.11,0.06,0.04,0.57,0.11,0.33
1487,Movie_1487,0.15,0.2,0.04,0.15,0.43,0.0,0.04,0.81,0.92,0.96
1488,Movie_1488,0.17,0.14,0.01,0.32,0.19,0.1,0.08,0.04,0.43,0.99
1489,Movie_1489,0.14,0.11,0.25,0.05,0.02,0.01,0.41,0.72,0.5,0.72
1490,Movie_1490,0.11,0.13,0.35,0.05,0.08,0.2,0.08,0.8,0.69,0.58
1491,Movie_1491,0.13,0.1,0.07,0.5,0.07,0.02,0.11,0.72,0.03,0.11
1492,Movie_1492,0.16,0.3,0.11,0.28,0.04,0.07,0.05,0.81,0.33,0.55
1493,Movie_1493,0.1,0.05,0.06,0.01,0.01,0.26,0.51,0.25,0.82,0.56
1494,Movie_1494,0.0,0.02,0.26,0.37,0.01,0.27,0.07,0.89,0.95,0.49
1495,Movie_1495,0.09,0.11,0.03,0.17,0.11,0.44,0.06,0.64,0.14,0.58
1496,Movie_1496,0.54,0.0,0.06,0.05,0.19,0.0,0.16,0.72,0.94,0.02
1497,Movie_1497,0.03,0.05,0.02,0.06,0.22,0.23,0.4,0.15,0.32,0.98
1498,Movie_1498,0.01,0.03,0.08,0.06,0.06,0.73,0.03,0.57,0.4,0.38
1499,Movie_1499,0.06,0.1,0.2,0.25,0.26,0.09,0.04,0.87,0.53,0.59
1500,Movie_1500,0.18,0.18,0.21,0.19,0.05,0.09,0.09,0.67,0.75,0.46
1501,Movie_1501,0.04,0.19,0.07,0.05,0.18,0.11,0.36,0.6,0.47,0.53
1502,Movie_1502,0.36,0.02,0.13,0.07,0.02,0.11,0.28,0.27,0.8,0.51
1503,Movie_1503,0.05,0.06,0.3,0.01,0.06,0.16,0.36,0.59,0.17,0.78
1504,Movie_1504,0.05,0.04,0.25,0.09,0.16,0.17,0.24,0.25,0.67,0.65
1505,Movie_1505,0.32,0.11,0.04,0.17,0.06,0.16,0.12,0.39,0.32,0.56
1506,Movie_1506,0.01,0.45,0.24,0.04,0.24,0.02,0.01,0.68,0.19,0.47
1507,Movie_1507,0.11,0.29,0.0,0.09,0.04,0.29,0.17,0.53,0.55,0.2
1508,Movie_1508,0.12,0.06,0.25,0.31,0.12,0.13,0.01,0.55,0.68,0.83
1509,Movie_1509,0.02,0.12,0.19,0.08,0.17,0.1,0.32,0.92,0.25,0.36
1510,Movie_1510,0.08,0.05,0.04,0.02,0.31,0.12,0.37,0.92,0.34,0.94
1511,Movie_1511,0.0,0.0,0.28,0.4,0.12,0.14,0.06,0.44,0.3,0.91
1512,Movie_1512,0.03,0.14,0.42,0.09,0.02,0.08,0.22,0.0,0.53,0.47
1513,Movie_1513,0.07,0.33,0.09,0.18,0.03,0.09,0.22,0.21,0.32,0.29
1514,Movie_1514,0.01,0.13,0.01,0.27,0.05,0.52,0.02,0.11,0.13,0.95
1515,Movie_1515,0.01,0.2,0.32,0.09,0.19,0.11,0.07,0.68,0.1,0.82
1516,Movie_1516,0.0,0.3,0.3,0.09,0.05,0.23,0.03,0.13,0.56,0.17
1517,Movie_1517,0.2,0.15,0.15,0.05,0.04,0.34,0.07,0.75,0.88,0.62
1518,Movie_1518,0.16,0.08,0.45,0.02,0.04,0.19,0.05,0.25,0.27,0.06
1519,Movie_1519,0.02,0.23,0.18,0.01,0.24,0.03,0.29,0.97,0.51,0.88
1520,Movie_1520,0.01,0.11,0.03,0.06,0.26,0.01,0.51,0.35,0.26,0.23
1521,Movie_1521,0.29,0.05,0.1,0.04,0.43,0.0,0.09,0.39,0.65,0.99
1522,Movie_1522,0.12,0.09,0.33,0.09,0.06,0.25,0.06,0.31,0.58,0.81
1523,Movie_1523,0.19,0.05,0.27,0.02,0.0,0.43,0.03,0.75,0.79,0.96
1524,Movie_1524,0.04,0.05,0.13,0.03,0.12,0.04,0.59,0.88,0.85,0.98
1525,Movie_1525,0.07,0.15,0.02,0.02,0.0,0.44,0.29,0.81,0.06,1.0
1526,Movie_1526,0.06,0.23,0.17,0.08,0.01,0.05,0.39,0.69,0.32,0.67
1527,Movie_1527,0.2,0.16,0.1,0.02,0.25,0.03,0.24,0.48,0.36,0.18
1528,Movie_1528,0.01,0.05,0.34,0.04,0.15,0.41,0.0,0.13,0.67,0.37
1529,Movie_1529,0.05,0.31,0.17,0.01,0.1,0.31,0.06,0.39,0.53,0.51
1530,Movie_1530,0.07,0.14,0.1,0.21,0.12,0.27,0.1,0.75,0.65,0.31
1531,Movie_1531,0.11,0.03,0.07,0.36,0.07,0.15,0.22,0.11,0.86,0.23
1532,Movie_1532,0.08,0.18,0.06,0.04,0.21,0.36,0.08,0.31,0.48,0.32
1533,Movie_1533,0.03,0.26,0.32,0.01,0.27,0.08,0.03,0.52,0.22,0.03
1534,Movie_1534,0.26,0.02,0.32,0.18,0.15,0.03,0.04,0.44,0.75,0.3
1535,Movie_1535,0.12,0.47,0.03,0.1,0.22,0.02,0.04,0.37,0.58,0.24
1536,Movie_1536,0.14,0.02,0.09,0.2,0.28,0.21,0.06,0.48,0.92,0.9
1537,Movie_1537,0.06,0.19,0.31,0.14,0.09,0.17,0.05,0.28,0.36,0.69
1538,Movie_1538,0.19,0.13,0.0,0.36,0.08,0.02,0.22,0.79,0.07,0.23
1539,Movie_1539,0.17,0.04,0.04,0.28,0.11,0.14,0.21,0.56,0.38,0.69
1540,Movie_1540,0.04,0.38,0.17,0.03,0.23,0.05,0.1,0.55,0.98,0.12
1541,Movie_1541,0.08,0.15,0.12,0.01,0.05,0.46,0.14,0.85,0.07,0.81
1542,Movie_1542,0.02,0.1,0.13,0.11,0.13,0.17,0.33,0.53,0.35,0.28
1543,Movie_1543,0.04,0.07,0.34,0.39,0.02,0.01,0.13,0.0,0.35,0.77
1544,Movie_1544,0.09,0.38,0.07,0.11,0.12,0.14,0.09,0.89,0.58,0.19
1545,Movie_1545,0.03,0.11,0.15,0.25,0.16,0.13,0.16,0.67,0.82,0.43
1546,Movie_1546,0.13,0.25,0.02,0.31,0.11,0.08,0.1,0.37,0.82,0.36
1547,Movie_1547,0.07,0.2,0.15,0.04,0.29,0.23,0.01,0.44,0.09,0.9
1548,Movie_1548,0.14,0.04,0.05,0.27,0.03,0.4,0.07,0.55,0.1,0.83
1549,Movie_1549,0.24,0.18,0.1,0.04,0.18,0.15,0.12,0.47,0.89,0.07
1550,Movie_1550,0.02,0.28,0.21,0.04,0.4,0.01,0.04,0.05,0.52,0.37
1551,Movie_1551,0.06,0.31,0.14,0.11,0.18,0.04,0.16,0.73,0.45,0.08
1552,Movie_1552,0.05,0.24,0.14,0.03,0.04,0.04,0.47,0.64,0.36,0.71
1553,Movie_1553,0.33,0.09,0.29,0.01,0.01,0.25,0.03,0.35,0.63,0.56
1554,Movie_1554,0.13,0.01,0.27,0.13,0.03,0.25,0.19,0.63,0.34,0.63
1555,Movie_1555,0.01,0.41,0.1,0.14,0.25,0.02,0.08,0.95,0.65,0.56
1556,Movie_1556,0.07,0.36,0.13,0.23,0.09,0.13,0.0,0.6,0.14,0.14
1557,Movie_1557,0.11,0.33,0.15,0.04,0.22,0.07,0.08,0.6,0.74,0.49
1558,Movie_1558,0.18,0.11,0.01,0.25,0.02,0.18,0.26,0.29,0.92,0.76
1559,Movie_1559,0.03,0.01,0.09,0.0,0.05,0.26,0.56,0.08,0.71,0.13
1560,Movie_1560,0.02,0.07,0.29,0.2,0.17,0.07,0.17,0.31,0.16,0.45
1561,Movie_1561,0.14,0.0,0.03,0.04,0.09,0.45,0.23,0.68,0.09,0.78
1562,Movie_1562,0.05,0.23,0.06,0.03,0.4,0.02,0.21,0.15,0.03,0.1
1563,Movie_1563,0.16,0.37,0.11,0.06,0.02,0.12,0.16,0.28,0.4,0.67
1564,Movie_1564,0.03,0.06,0.3,0.35,0.03,0.13,0.1,0.36,0.15,0.82
1565,Movie_1565,0.15,0.64,0.02,0.07,0.06,0.02,0.04,0.88,0.2,0.11
1566,Movie_1566,0.24,0.11,0.04,0.03,0.13,0.13,0.33,0.59,0.87,0.91
1567,Movie_1567,0.25,0.09,0.33,0.13,0.12,0.01,0.07,0.36,0.02,0.74
1568,Movie_1568,0.0,0.03,0.06,0.42,0.15,0.11,0.22,0.63,0.16,1.0
1569,Movie_1569,0.18,0.25,0.01,0.17,0.04,0.11,0.24,0.32,0.71,0.52
1570,Movie_1570,0.14,0.22,0.13,0.3,0.04,0.17,0.0,0.84,0.67,0.43
1571,Movie_1571,0.16,0.12,0.37,0.28,0.01,0.03,0.02,0.89,0.16,0.34
1572,Movie_1572,0.28,0.05,0.03,0.01,0.07,0.02,0.53,0.99,0.98,0.62
1573,Movie_1573,0.24,0.04,0.13,0.0,0.5,0.06,0.04,0.49,0.97,0.42
1574,Movie_1574,0.01,0.03,0.35,0.05,0.09,0.25,0.22,0.73,0.55,0.34
1575,Movie_1575,0.16,0.45,0.04,0.03,0.17,0.04,0.1,0.61,0.89,0.2
1576,Movie_1576,0.01,0.03,0.12,0.24,0.24,0.22,0.13,0.21,0.98,0.6
1577,Movie_1577,0.07,0.16,0.01,0.16,0.09,0.22,0.29,0.6,0.31,0.19
1578,Movie_1578,0.05,0.07,0.03,0.34,0.07,0.08,0.37,0.84,0.14,0.16
1579,Movie_1579,0.0,0.04,0.48,0.13,0.17,0.05,0.12,0.29,0.9,0.55
1580,Movie_1580,0.24,0.01,0.04,0.04,0.04,0.58,0.05,0.41,0.95,0.0
1581,Movie_1581,0.21,0.17,0.02,0.39,0.0,0.15,0.06,0.4,0.67,0.46
1582,Movie_1582,0.29,0.0,0.21,0.01,0.04,0.32,0.12,0.12,0.76,0.2
1583,Movie_1583,0.02,0.09,0.24,0.11,0.21,0.26,0.07,0.31,0.18,0.86
1584,Movie_1584,0.17,0.09,0.08,0.01,0.0,0.28,0.37,0.35,0.25,0.51
1585,Movie_1585,0.25,0.07,0.31,0.04,0.26,0.02,0.06,0.89,0.27,0.46
1586,Movie_1586,0.29,0.01,0.17,0.03,0.12,0.24,0.14,0.33,0.59,0.63
1587,Movie_1587,0.27,0.07,0.3,0.04,0.15,0.08,0.08,0.11,0.66,0.41
1588,Movie_1588,0.1,0.02,0.36,0.11,0.11,0.06,0.23,0.89,0.34,0.18
1589,Movie_1589,0.57,0.13,0.02,0.05,0.2,0.04,0.0,0.09,0.79,0.25
1590,Movie_1590,0.37,0.03,0.01,0.09,0.05,0.11,0.33,0.71,0.46,0.62
1591,Movie_1591,0.03,0.17,0.0,0.17,0.31,0.06,0.25,0.31,0.81,0.26
1592,Movie_1592,0.18,0.01,0.13,0.23,0.0,0.02,0.43,0.12,0.72,0.15
1593,Movie_1593,0.08,0.06,0.14,0.49,0.05,0.06,0.12,0.61,0.42,0.57
1594,Movie_1594,0.28,0.21,0.26,0.0,0.08,0.05,0.11,0.17,0.01,0.47
1595,Movie_1595,0.34,0.32,0.08,0.05,0.05,0.11,0.05,0.05,0.28,0.37
1596,Movie_1596,0.28,0.31,0.0,0.03,0.02,0.28,0.08,0.53,0.55,0.92
1597,Movie_1597,0.7,0.09,0.03,0.05,0.02,0.09,0.02,0.89,0.53,0.74
1598,Movie_1598,0.01,0.37,0.01,0.01,0.15,0.06,0.39,0.32,0.74,0.37
1599,Movie_1599,0.02,0.56,0.17,0.05,0.02,0.1,0.09,0.73,0.66,0.42
1600,Movie_1600,0.22,0.03,0.03,0.06,0.03,0.56,0.07,0.16,0.52,0.85
1601,Movie_1601,0.18,0.03,0.03,0.63,0.04,0.09,0.01,0.83,0.12,0.77
1602,Movie_1602,0.43,0.13,0.06,0.05,0.04,0.15,0.14,0.76,0.49,0.27
1603,Movie_1603,0.02,0.2,0.38,0.07,0.01,0.28,0.04,0.79,0.45,0.22
1604,Movie_1604,0.16,0.11,0.19,0.0,0.27,0.07,0.2,0.64,0.85,0.81
1605,Movie_1605,0.28,0.06,0.04,0.18,0.12,0.19,0.12,0.35,0.28,0.78
1606,Movie_1606,0.14,0.14,0.19,0.03,0.23,0.13,0.15,0.67,0.06,0.43
1607,Movie_1607,0.15,0.11,0.2,0.22,0.02,0.24,0.06,0.41,0.39,0.28
1608,Movie_1608,0.05,0.29,0.13,0.07,0.11,0.03,0.32,0.68,0.68,0.52
1609,Movie_1609,0.37,0.1,0.04,0.21,0.02,0.2,0.06,0.31,0.18,0.0
1610,Movie_1610,0.19,0.13,0.07,0.19,0.3,0.12,0.0,0.44,0.06,0.8
1611,Movie_1611,0.32,0.07,0.16,0.0,0.01,0.35,0.09,0.48,0.48,0.19
1612,Movie_1612,0.24,0.23,0.01,0.03,0.2,0.27,0.01,0.36,0.96,0.27
1613,Movie_1613,0.02,0.08,0.09,0.28,0.26,0.16,0.1,0.05,0.04,0.28
1614,Movie_1614,0.14,0.25,0.01,0.06,0.41,0.05,0.08,0.13,0.22,0.61
1615,Movie_1615,0.09,0.39,0.12,0.3,0.01,0.04,0.06,0.71,0.54,0.37
1616,Movie_1616,0.01,0.35,0.01,0.07,0.14,0.11,0.32,0.09,0.62,0.51
1617,Movie_1617,0.2,0.24,0.05,0.11,0.08,0.12,0.2,0.79,0.06,0.9
1618,Movie_1618,0.26,0.16,0.09,0.09,0.13,0.01,0.25,0.43,0.15,0.87
1619,Movie_1619,0.16,0.09,0.1,0.37,0.2,0.05,0.02,0.76,0.42,0.42
1620,Movie_1620,0.15,0.14,0.12,0.04,0.17,0.09,0.3,0.09,0.2,0.26
1621,Movie_1621,0.26,0.07,0.05,0.02,0.31,0.09,0.21,0.43,0.98,0.36
1622,Movie_1622,0.06,0.06,0.22,0.01,0.22,0.41,0.02,0.92,0.97,0.18
1623,Movie_1623,0.27,0.04,0.2,0.04,0.03,0.4,0.02,0.16,0.31,0.58
1624,Movie_1624,0.12,0.07,0.24,0.15,0.15,0.1,0.17,0.89,0.01,0.95
1625,Movie_1625,0.18,0.09,0.07,0.4,0.19,0.03,0.05,0.01,0.08,0.92
1626,Movie_1626,0.11,0.03,0.28,0.03,0.3,0.16,0.09,0.88,0.05,0.35
1627,Movie_1627,0.02,0.03,0.01,0.16,0.08,0.59,0.12,0.84,0.91,0.21
1628,Movie_1628,0.3,0.15,0.02,0.15,0.02,0.28,0.07,0.29,0.65,0.43
1629,Movie_1629,0.18,0.13,0.0,0.13,0.5,0.02,0.04,0.76,0.47,0.84
1630,Movie_1630,0.1,0.09,0.13,0.04,0.47,0.1,0.07,0.68,0.88,0.84
1631,Movie_1631,0.03,0.02,0.05,0.39,0.06,0.28,0.17,0.61,0.38,0.61
1632,Movie_1632,0.02,0.18,0.02,0.03,0.49,0.08,0.18,0.0,0.46,0.39
1633,Movie_1633,0.31,0.39,0.05,0.0,0.05,0.02,0.18,0.05,0.45,0.77
1634,Movie_1634,0.15,0.11,0.04,0.13,0.17,0.3,0.11,0.05,0.01,0.81
1635,Movie_1635,0.19,0.4,0.04,0.15,0.1,0.09,0.02,0.01,0.49,0.5
1636,Movie_1636,0.23,0.05,0.21,0.14,0.03,0.31,0.04,0.68,0.3,0.88
1637,Movie_1637,0.19,0.26,0.04,0.17,0.02,0.09,0.25,0.89,0.23,0.1
1638,Movie_1638,0.05,0.24,0.13,0.07,0.0,0.07,0.42,0.88,0.2,0.38
1639,Movie_1639,0.02,0.0,0.05,0.58,0.12,0.19,0.03,0.08,0.54,0.73
1640,Movie_1640,0.01,0.27,0.18,0.26,0.01,0.11,0.16,0.52,0.54,0.41
1641,Movie_1641,0.05,0.32,0.17,0.24,0.11,0.1,0.01,0.63,0.36,0.54
1642,Movie_1642,0.0,0.03,0.19,0.21,0.09,0.29,0.19,0.19,0.25,0.77
1643,Movie_1643,0.39,0.11,0.38,0.03,0.07,0.02,0.01,0.96,0.75,0.77
1644,Movie_1644,0.11,0.17,0.16,0.09,0.39,0.04,0.04,0.57,0.79,0.28
1645,Movie_1645,0.05,0.1,0.01,0.19,0.09,0.2,0.36,0.57,0.1,0.4
1646,Movie_1646,0.11,0.34,0.25,0.01,0.0,0.06,0.24,0.48,0.3,0.11
1647,Movie_1647,0.14,0.11,0.36,0.13,0.07,0.13,0.07,0.21,0.16,0.21
1648,Movie_1648,0.07,0.08,0.13,0.34,0.07,0.18,0.13,0.24,0.42,0.16
1649,Movie_1649,0.11,0.01,0.2,0.05,0.2,0.38,0.04,1.0,0.74,0.73
1650,Movie_1650,0.05,0.04,0.02,0.16,0.3,0.11,0.32,0.19,0.87,0.87
1651,Movie_1651,0.05,0.09,0.11,0.09,0.17,0.29,0.2,0.27,0.71,0.7
1652,Movie_1652,0.09,0.34,0.06,0.3,0.06,0.03,0.12,0.75,0.65,0.28
1653,Movie_1653,0.14,0.11,0.04,0.31,0.01,0.07,0.34,0.68,0.05,0.34
1654,Movie_1654,0.01,0.01,0.32,0.2,0.08,0.1,0.28,0.45,0.03,0.56
1655,Movie_1655,0.0,0.12,0.02,0.29,0.27,0.22,0.08,0.56,0.77,0.01
1656,Movie_1656,0.1,0.15,0.13,0.3,0.17,0.03,0.11,0.07,0.33,0.82
1657,Movie_1657,0.06,0.03,0.08,0.08,0.05,0.18,0.51,0.84,0.25,0.63
1658,Movie_1658,0.0,0.0,0.17,0.37,0.02,0.3,0.13,0.83,0.1,0.0
1659,Movie_1659,0.14,0.25,0.01,0.38,0.01,0.12,0.09,0.0,0.87,0.52
1660,Movie_1660,0.01,0.15,0.04,0.32,0.17,0.25,0.07,0.8,0.4,0.72
1661,Movie_1661,0.21,0.0,0.04,0.06,0.22,0.44,0.04,0.69,0.93,0.79
1662,Movie_1662,0.29,0.15,0.37,0.02,0.04,0.09,0.04,0.95,0.85,0.85
1663,Movie_1663,0.05,0.31,0.07,0.08,0.03,0.36,0.09,0.65,0.19,0.03
1664,Movie_1664,0.04,0.41,0.07,0.27,0.06,0.09,0.05,0.01,0.57,0.68
1665,Movie_1665,0.23,0.05,0.11,0.5,0.0,0.08,0.04,0.05,0.19,0.35
1666,Movie_1666,0.14,0.07,0.12,0.22,0.3,0.01,0.15,0.71,0.71,0.03
1667,Movie_1667,0.11,0.06,0.03,0.44,0.07,0.11,0.19,0.53,0.12,0.43
1668,Movie_1668,0.32,0.1,0.0,0.3,0.12,0.02,0.13,0.43,0.53,0.82
1669,Movie_1669,0.09,0.38,0.07,0.03,0.22,0.08,0.12,0.51,0.09,0.03
1670,Movie_1670,0.09,0.14,0.27,0.11,0.27,0.02,0.11,0.39,0.89,0.38
1671,Movie_1671,0.64,0.05,0.04,0.04,0.04,0.06,0.13,0.64,0.59,0.4
1672,Movie_1672,0.06,0.09,0.19,0.09,0.0,0.37,0.19,0.59,0.68,0.34
1673,Movie_1673,0.03,0.23,0.08,0.14,0.03,0.36,0.14,0.87,0.62,0.18
1674,Movie_1674,0.4,0.11,0.13,0.17,0.17,0.01,0.01,0.11,0.11,0.73
1675,Movie_1675,0.0,0.02,0.08,0.13,0.2,0.06,0.5,0.68,0.36,0.58
1676,Movie_1676,0.03,0.12,0.2,0.04,0.05,0.29,0.27,0.63,0.09,0.06
1677,Movie_1677,0.19,0.18,0.16,0.03,0.19,0.19,0.06,0.09,0.46,0.96
1678,Movie_1678,0.25,0.06,0.04,0.28,0.01,0.29,0.08,0.99,0.96,0.68
1679,Movie_1679,0.0,0.04,0.46,0.07,0.33,0.05,0.04,0.6,0.33,0.22
1680,Movie_1680,0.16,0.14,0.34,0.13,0.06,0.04,0.14,0.29,0.14,0.29
1681,Movie_1681,0.01,0.09,0.43,0.1,0.34,0.03,0.0,0.73,0.64,0.94
1682,Movie_1682,0.06,0.04,0.09,0.15,0.06,0.12,0.48,0.59,0.19,0.7
1683,Movie_1683,0.11,0.12,0.22,0.06,0.09,0.35,0.05,0.07,0.11,0.66
1684,Movie_1684,0.24,0.17,0.12,0.18,0.1,0.05,0.14,0.19,0.32,0.56
1685,Movie_1685,0.2,0.06,0.02,0.42,0.13,0.09,0.08,0.97,0.0,0.76
1686,Movie_1686,0.1,0.15,0.22,0.28,0.06,0.05,0.15,0.27,0.36,0.44
1687,Movie_1687,0.02,0.15,0.13,0.15,0.23,0.19,0.12,0.79,0.34,0.37
1688,Movie_1688,0.38,0.0,0.16,0.33,0.12,0.01,0.0,0.01,0.16,0.71
1689,Movie_1689,0.13,0.09,0.25,0.28,0.17,0.02,0.06,0.79,0.86,0.48
1690,Movie_1690,0.25,0.01,0.03,0.48,0.12,0.02,0.1,0.8,0.97,0.7
1691,Movie_1691,0.17,0.08,0.46,0.05,0.08,0.09,0.08,0.51,0.4,0.04
1692,Movie_1692,0.06,0.07,0.08,0.15,0.5,0.12,0.01,0.01,0.62,0.59
1693,Movie_1693,0.24,0.38,0.01,0.16,0.02,0.19,0.0,0.16,0.14,0.51
1694,Movie_1694,0.05,0.05,0.18,0.01,0.49,0.06,0.17,0.73,0.02,0.16
1695,Movie_1695,0.02,0.28,0.03,0.2,0.41,0.01,0.05,0.59,0.08,0.09
1696,Movie_1696,0.15,0.34,0.04,0.18,0.24,0.02,0.03,0.59,0.84,0.69
1697,Movie_1697,0.03,0.09,0.39,0.09,0.22,0.07,0.11,0.92,0.98,0.91
1698,Movie_1698,0.02,0.19,0.5,0.01,0.01,0.06,0.2,0.47,0.74,0.09
1699,Movie_1699,0.3,0.06,0.1,0.06,0.33,0.07,0.08,0.24,0.07,0.06
1700,Movie_1700,0.13,0.04,0.1,0.14,0.22,0.25,0.11,0.33,0.53,0.83
1701,Movie_1701,0.01,0.3,0.03,0.2,0.1,0.32,0.05,0.28,0.1,0.75
1702,Movie_1702,0.11,0.04,0.23,0.03,0.06,0.09,0.43,0.45,0.53,0.42
1703,Movie_1703,0.02,0.16,0.09,0.01,0.56,0.14,0.03,0.61,0.37,0.84
1704,Movie_1704,0.18,0.04,0.21,0.43,0.02,0.07,0.05,0.11,0.95,0.46
1705,Movie_1705,0.01,0.06,0.03,0.5,0.05,0.18,0.16,0.33,0.25,0.84
1706,Movie_1706,0.1,0.05,0.02,0.38,0.4,0.02,0.03,0.8,0.22,0.96
1707,Movie_1707,0.18,0.08,0.05,0.09,0.15,0.27,0.17,0.24,0.6,0.26
1708,Movie_1708,0.04,0.36,0.04,0.31,0.1,0.08,0.07,0.64,0.42,0.83
